Year,Continent ID,Continent,Country ID,Country,ISO 3,Trade Value,id,id_3char,name
2010,eu,Europe,eufra,France,fra,593388948.11,afdza,dza,Algeria
2010,eu,Europe,eugbr,United Kingdom,gbr,698153739.1,afdza,dza,Algeria
2010,eu,Europe,euita,Italy,ita,285190758.16999996,afdza,dza,Algeria
2010,eu,Europe,eumlt,Malta,mlt,81329113,afdza,dza,Algeria
2010,eu,Europe,eunld,Netherlands,nld,1961334940,afdza,dza,Algeria
2010,eu,Europe,euprt,Portugal,prt,238914658.45999998,afdza,dza,Algeria
2010,eu,Europe,eurou,Romania,rou,54605107,afdza,dza,Algeria
2010,eu,Europe,euswe,Sweden,swe,53259405.219,afdza,dza,Algeria
2010,na,North America,nacan,Canada,can,3085552503.6,afdza,dza,Algeria
2010,na,North America,nacri,Costa Rica,cri,59253333.274000004,afdza,dza,Algeria
2010,na,North America,nausa,United States,usa,10095417424,afdza,dza,Algeria
2010,oc,Oceania,ocaus,Australia,aus,116131237.45,afdza,dza,Algeria
2010,sa,South America,sabra,Brazil,bra,192533039.27,afdza,dza,Algeria
2010,af,Africa,afcog,Republic of the Congo,cog,52958,afegy,egy,Egypt
2010,af,Africa,afdji,Djibouti,dji,455436,afegy,egy,Egypt
2010,af,Africa,afgab,Gabon,gab,54723,afegy,egy,Egypt
2010,af,Africa,afken,Kenya,ken,38836,afegy,egy,Egypt
2010,af,Africa,aflby,Libya,lby,79437,afegy,egy,Egypt
2010,af,Africa,afsdn,Sudan,sdn,358347,afegy,egy,Egypt
2010,af,Africa,aftgo,Togo,tgo,30433017.000000004,afegy,egy,Egypt
2010,af,Africa,aftza,Tanzania,tza,187117.00000000003,afegy,egy,Egypt
2010,as,Asia,aschn,China,chn,355167928.3,afegy,egy,Egypt
2010,as,Asia,asind,India,ind,946451469.91,afegy,egy,Egypt
2010,as,Asia,asirn,Iran,irn,130628.99999999999,afegy,egy,Egypt
2010,as,Asia,asmys,Malaysia,mys,42697357.339999996,afegy,egy,Egypt
2010,as,Asia,assgp,Singapore,sgp,40731749.396,afegy,egy,Egypt
2010,eu,Europe,euaut,Austria,aut,53656583.338999994,afegy,egy,Egypt
2010,eu,Europe,eubgr,Bulgaria,bgr,65056705.577999994,afegy,egy,Egypt
2010,eu,Europe,eublx,Belgium-Luxembourg,blx,38383337.655,afegy,egy,Egypt
2010,eu,Europe,euche,Switzerland,che,22762505.086,afegy,egy,Egypt
2010,eu,Europe,eudeu,Germany,deu,462442581.57,afegy,egy,Egypt
2010,eu,Europe,euesp,Spain,esp,221958726.92,afegy,egy,Egypt
2010,eu,Europe,eufra,France,fra,473992941.03999996,afegy,egy,Egypt
2010,eu,Europe,eugbr,United Kingdom,gbr,48443758.831,afegy,egy,Egypt
2010,eu,Europe,eugrc,Greece,grc,145026889.7,afegy,egy,Egypt
2010,eu,Europe,euita,Italy,ita,762658957.7,afegy,egy,Egypt
2010,eu,Europe,eunld,Netherlands,nld,22973265.408999998,afegy,egy,Egypt
2010,na,North America,nausa,United States,usa,264435337.14000002,afegy,egy,Egypt
2010,as,Asia,aschn,China,chn,215908408.99,afgab,gab,Gabon
2010,as,Asia,asind,India,ind,190978978.88,afgab,gab,Gabon
2010,as,Asia,asmys,Malaysia,mys,686474675.35,afgab,gab,Gabon
2010,eu,Europe,eudeu,Germany,deu,113497436.91,afgab,gab,Gabon
2010,eu,Europe,euesp,Spain,esp,221098896.04000002,afgab,gab,Gabon
2010,eu,Europe,eufra,France,fra,91805040.897,afgab,gab,Gabon
2010,eu,Europe,euita,Italy,ita,72616118.789,afgab,gab,Gabon
2010,eu,Europe,eunld,Netherlands,nld,91738688.37799999,afgab,gab,Gabon
2010,na,North America,natto,Trinidad and Tobago,tto,750312829.41,afgab,gab,Gabon
2010,na,North America,nausa,United States,usa,1947144447.8,afgab,gab,Gabon
2010,oc,Oceania,ocaus,Australia,aus,307320705.91999996,afgab,gab,Gabon
2010,af,Africa,afzaf,South Africa,zaf,19094843.999999996,afgin,gin,Guinea
2010,as,Asia,asind,India,ind,252804696.9,afgin,gin,Guinea
2010,as,Asia,askor,South Korea,kor,38271707.591000006,afgin,gin,Guinea
2010,eu,Europe,eudnk,Denmark,dnk,81031784.66000001,afgin,gin,Guinea
2010,af,Africa,afgmb,Gambia,gmb,40155.668485,afgnb,gnb,Guinea-Bissau
2010,as,Asia,asind,India,ind,63513715.784,afgnb,gnb,Guinea-Bissau
2010,af,Africa,afcmr,Cameroon,cmr,113641373.66,afgnq,gnq,Equatorial Guinea
2010,af,Africa,afmar,Morocco,mar,65003426.92999999,afgnq,gnq,Equatorial Guinea
2010,as,Asia,aschn,China,chn,436148826.88,afgnq,gnq,Equatorial Guinea
2010,as,Asia,asind,India,ind,113171769.77,afgnq,gnq,Equatorial Guinea
2010,eu,Europe,euesp,Spain,esp,855102730.79,afgnq,gnq,Equatorial Guinea
2010,eu,Europe,eufra,France,fra,283399482.38,afgnq,gnq,Equatorial Guinea
2010,eu,Europe,euita,Italy,ita,853658213.35,afgnq,gnq,Equatorial Guinea
2010,eu,Europe,eunld,Netherlands,nld,429587670.53999996,afgnq,gnq,Equatorial Guinea
2010,eu,Europe,euprt,Portugal,prt,213433274.88,afgnq,gnq,Equatorial Guinea
2010,na,North America,nacan,Canada,can,582537300.02,afgnq,gnq,Equatorial Guinea
2010,na,North America,nausa,United States,usa,1802565826.9,afgnq,gnq,Equatorial Guinea
2010,sa,South America,sabra,Brazil,bra,373491726.03000003,afgnq,gnq,Equatorial Guinea
2010,af,Africa,afbdi,Burundi,bdi,7427.000000000001,afken,ken,Kenya
2010,af,Africa,afcod,Democratic Republic of the Congo,cod,8537,afken,ken,Kenya
2010,af,Africa,afsdn,Sudan,sdn,31405,afken,ken,Kenya
2010,af,Africa,afuga,Uganda,uga,5376.7069344,afken,ken,Kenya
2010,eu,Europe,eudnk,Denmark,dnk,54196147.780999996,aflbr,lbr,Liberia
2010,eu,Europe,euesp,Spain,esp,67414366.568,aflbr,lbr,Liberia
2010,af,Africa,aftun,Tunisia,tun,135025358.73000002,aflby,lby,Libya
2010,as,Asia,aschn,China,chn,3511582489.8,aflby,lby,Libya
2010,as,Asia,asidn,Indonesia,idn,154077596.99999997,aflby,lby,Libya
2010,as,Asia,asind,India,ind,596140794.9699999,aflby,lby,Libya
2010,as,Asia,askor,South Korea,kor,33357898.437999997,aflby,lby,Libya
2010,as,Asia,asmys,Malaysia,mys,170520364.71,aflby,lby,Libya
2010,as,Asia,assgp,Singapore,sgp,34184052.105000004,aflby,lby,Libya
2010,as,Asia,astha,Thailand,tha,27149182.533999994,aflby,lby,Libya
2010,eu,Europe,euaut,Austria,aut,694533029.5899999,aflby,lby,Libya
2010,eu,Europe,eublx,Belgium-Luxembourg,blx,16331948.088999998,aflby,lby,Libya
2010,eu,Europe,euche,Switzerland,che,425544014.04,aflby,lby,Libya
2010,eu,Europe,eudeu,Germany,deu,2818513615.3,aflby,lby,Libya
2010,eu,Europe,eudnk,Denmark,dnk,52207418,aflby,lby,Libya
2010,eu,Europe,euesp,Spain,esp,3586595488.1000004,aflby,lby,Libya
2010,eu,Europe,eufra,France,fra,5617668867.1,aflby,lby,Libya
2010,eu,Europe,eugbr,United Kingdom,gbr,1276345330.5,aflby,lby,Libya
2010,eu,Europe,eugrc,Greece,grc,1622079746.7,aflby,lby,Libya
2010,eu,Europe,euhrv,Croatia,hrv,94679913,aflby,lby,Libya
2010,eu,Europe,euirl,Ireland,irl,369693932.65999997,aflby,lby,Libya
2010,eu,Europe,euita,Italy,ita,10928551720.999998,aflby,lby,Libya
2010,eu,Europe,eumlt,Malta,mlt,17047265,aflby,lby,Libya
2010,eu,Europe,eunld,Netherlands,nld,750108651.22,aflby,lby,Libya
2010,eu,Europe,euprt,Portugal,prt,850799259.9899999,aflby,lby,Libya
2010,eu,Europe,eusrb,Serbia,srb,136443090.74,aflby,lby,Libya
2010,eu,Europe,euswe,Sweden,swe,19095172.779,aflby,lby,Libya
2010,na,North America,nacan,Canada,can,31142769.439,aflby,lby,Libya
2010,na,North America,nausa,United States,usa,1186830183,aflby,lby,Libya
2010,oc,Oceania,ocaus,Australia,aus,281034233.06999993,aflby,lby,Libya
2010,sa,South America,sabra,Brazil,bra,71828442.691,aflby,lby,Libya
2010,af,Africa,afsdn,Sudan,sdn,125567.57579999999,afmar,mar,Morocco
2010,af,Africa,afner,Niger,ner,5466.633158799999,afmli,mli,Mali
2010,af,Africa,afzaf,South Africa,zaf,28225988.999999996,afmoz,moz,Mozambique
2010,as,Asia,aschn,China,chn,70711396.729,afmrt,mrt,Mauritania
2010,na,North America,nausa,United States,usa,48701310.981,afmrt,mrt,Mauritania
2010,af,Africa,afben,Benin,ben,74822330.99999999,afnga,nga,Nigeria
2010,af,Africa,afciv,Cote d'Ivoire,civ,1326639620.3999999,afnga,nga,Nigeria
2010,af,Africa,afcmr,Cameroon,cmr,867879806.69,afnga,nga,Nigeria
2010,af,Africa,afdza,Algeria,dza,457552609,afnga,nga,Nigeria
2010,af,Africa,afgha,Ghana,gha,428211791,afnga,nga,Nigeria
2010,af,Africa,afgnq,Equatorial Guinea,gnq,2670977341,afnga,nga,Nigeria
2010,af,Africa,afsen,Senegal,sen,411503235.82,afnga,nga,Nigeria
2010,af,Africa,afzaf,South Africa,zaf,2150254688.7,afnga,nga,Nigeria
2010,as,Asia,asafg,Afghanistan,afg,81304780,afnga,nga,Nigeria
2010,as,Asia,aschn,China,chn,728426655.39,afnga,nga,Nigeria
2010,as,Asia,asidn,Indonesia,idn,913250221.25,afnga,nga,Nigeria
2010,as,Asia,asind,India,ind,9029051356.1,afnga,nga,Nigeria
2010,as,Asia,asjpn,Japan,jpn,78886711.784,afnga,nga,Nigeria
2010,as,Asia,asmys,Malaysia,mys,912135080,afnga,nga,Nigeria
2010,as,Asia,astha,Thailand,tha,17402865.448,afnga,nga,Nigeria
2010,eu,Europe,euand,Andorra,and,153267561,afnga,nga,Nigeria
2010,eu,Europe,euaut,Austria,aut,429758090.35,afnga,nga,Nigeria
2010,eu,Europe,eublx,Belgium-Luxembourg,blx,153720915,afnga,nga,Nigeria
2010,eu,Europe,euche,Switzerland,che,220749975.39000002,afnga,nga,Nigeria
2010,eu,Europe,eudeu,Germany,deu,2113449119.0999997,afnga,nga,Nigeria
2010,eu,Europe,euesp,Spain,esp,3205587759.2000003,afnga,nga,Nigeria
2010,eu,Europe,eufra,France,fra,1852096256.1000001,afnga,nga,Nigeria
2010,eu,Europe,eugbr,United Kingdom,gbr,946679054.21,afnga,nga,Nigeria
2010,eu,Europe,eugrc,Greece,grc,7263825.847,afnga,nga,Nigeria
2010,eu,Europe,euita,Italy,ita,499384132.1399999,afnga,nga,Nigeria
2010,eu,Europe,eunld,Netherlands,nld,2302540578.7,afnga,nga,Nigeria
2010,eu,Europe,euprt,Portugal,prt,1074144939.5,afnga,nga,Nigeria
2010,eu,Europe,euswe,Sweden,swe,72745993.851,afnga,nga,Nigeria
2010,na,North America,naatg,Antigua and Barbuda,atg,90112713,afnga,nga,Nigeria
2010,na,North America,nabrb,Barbados,brb,27284792.999999996,afnga,nga,Nigeria
2010,na,North America,nacan,Canada,can,1576520982.2,afnga,nga,Nigeria
2010,na,North America,natto,Trinidad and Tobago,tto,16762877.342,afnga,nga,Nigeria
2010,na,North America,nausa,United States,usa,26672047515,afnga,nga,Nigeria
2010,oc,Oceania,ocaus,Australia,aus,640356888.11,afnga,nga,Nigeria
2010,sa,South America,sabra,Brazil,bra,5046676741.7,afnga,nga,Nigeria
2010,sa,South America,saper,Peru,per,581536886.16,afnga,nga,Nigeria
2010,sa,South America,saury,Uruguay,ury,143812822.89000002,afnga,nga,Nigeria
2010,af,Africa,afcod,Democratic Republic of the Congo,cod,2827,afrwa,rwa,Rwanda
2010,af,Africa,aferi,Eritrea,eri,77422000,afsdn,sdn,Sudan
2010,af,Africa,afeth,Ethiopia,eth,150651000,afsdn,sdn,Sudan
2010,as,Asia,asare,United Arab Emirates,are,279540402,afsdn,sdn,Sudan
2010,as,Asia,aschn,China,chn,7165216316.3,afsdn,sdn,Sudan
2010,as,Asia,asidn,Indonesia,idn,83904913.6,afsdn,sdn,Sudan
2010,as,Asia,asind,India,ind,459645209.21999997,afsdn,sdn,Sudan
2010,as,Asia,asjpn,Japan,jpn,1039554928.6,afsdn,sdn,Sudan
2010,as,Asia,asmys,Malaysia,mys,58731323.416999996,afsdn,sdn,Sudan
2010,as,Asia,assau,Saudi Arabia,sau,100625,afsdn,sdn,Sudan
2010,as,Asia,assgp,Singapore,sgp,187271000,afsdn,sdn,Sudan
2010,as,Asia,astha,Thailand,tha,33630553.403,afsdn,sdn,Sudan
2010,as,Asia,aschn,China,chn,440786441.93,aftcd,tcd,Chad
2010,eu,Europe,eudeu,Germany,deu,78212173.40599999,aftcd,tcd,Chad
2010,eu,Europe,eufra,France,fra,35421364.102,aftcd,tcd,Chad
2010,eu,Europe,eunld,Netherlands,nld,20904241.459000003,aftcd,tcd,Chad
2010,na,North America,nausa,United States,usa,1636036224.8,aftcd,tcd,Chad
2010,eu,Europe,euche,Switzerland,che,158982930.99999997,aftun,tun,Tunisia
2010,eu,Europe,eudeu,Germany,deu,194548417,aftun,tun,Tunisia
2010,eu,Europe,euesp,Spain,esp,129981092.09,aftun,tun,Tunisia
2010,eu,Europe,eufra,France,fra,99566975.324,aftun,tun,Tunisia
2010,eu,Europe,eugbr,United Kingdom,gbr,609077951.27,aftun,tun,Tunisia
2010,eu,Europe,euita,Italy,ita,348718191.73,aftun,tun,Tunisia
2010,eu,Europe,eunld,Netherlands,nld,242546029.24,aftun,tun,Tunisia
2010,eu,Europe,euprt,Portugal,prt,96496927.34799999,aftun,tun,Tunisia
2010,na,North America,nausa,United States,usa,60215828.853,aftun,tun,Tunisia
2010,af,Africa,afcod,Democratic Republic of the Congo,cod,141597,aftza,tza,Tanzania
2010,af,Africa,afsdn,Sudan,sdn,5096,afuga,uga,Uganda
2010,af,Africa,afago,Angola,ago,579319,afzaf,zaf,South Africa
2010,af,Africa,afcod,Democratic Republic of the Congo,cod,5087,afzaf,zaf,South Africa
2010,af,Africa,afcog,Republic of the Congo,cog,55544,afzaf,zaf,South Africa
2010,af,Africa,afeth,Ethiopia,eth,15321.251699999999,afzaf,zaf,South Africa
2010,af,Africa,afgha,Ghana,gha,3408.5932632,afzaf,zaf,South Africa
2010,af,Africa,afgmb,Gambia,gmb,9166.9363998,afzaf,zaf,South Africa
2010,af,Africa,afken,Kenya,ken,20536.223596,afzaf,zaf,South Africa
2010,af,Africa,afmoz,Mozambique,moz,2126.6830840000002,afzaf,zaf,South Africa
2010,af,Africa,afmwi,Malawi,mwi,16863.941619999998,afzaf,zaf,South Africa
2010,af,Africa,afnga,Nigeria,nga,23029,afzaf,zaf,South Africa
2010,af,Africa,afsdn,Sudan,sdn,16089.000000000002,afzaf,zaf,South Africa
2010,af,Africa,afshn,Saint Helena,shn,4798,afzaf,zaf,South Africa
2010,af,Africa,aftza,Tanzania,tza,34654.754472,afzaf,zaf,South Africa
2010,af,Africa,afuga,Uganda,uga,9356,afzaf,zaf,South Africa
2010,af,Africa,afzmb,Zambia,zmb,167314.48196,afzaf,zaf,South Africa
2010,af,Africa,afzwe,Zimbabwe,zwe,183755.81822999998,afzaf,zaf,South Africa
2010,as,Asia,asare,United Arab Emirates,are,12307,afzaf,zaf,South Africa
2010,as,Asia,aschn,China,chn,3830,afzaf,zaf,South Africa
2010,as,Asia,asind,India,ind,39263182.473,afzaf,zaf,South Africa
2010,as,Asia,assgp,Singapore,sgp,17703.848412,afzaf,zaf,South Africa
2010,eu,Europe,eugbr,United Kingdom,gbr,6718080,afzaf,zaf,South Africa
2010,eu,Europe,eultu,Lithuania,ltu,54700,afzaf,zaf,South Africa
2010,eu,Europe,eunld,Netherlands,nld,5892,afzaf,zaf,South Africa
2010,eu,Europe,eunor,Norway,nor,86393.99999999999,afzaf,zaf,South Africa
2010,na,North America,naatg,Antigua and Barbuda,atg,40772,afzaf,zaf,South Africa
2010,sa,South America,saury,Uruguay,ury,80448682.32599999,afzaf,zaf,South Africa
2010,af,Africa,afmwi,Malawi,mwi,2066.6572329,afzmb,zmb,Zambia
2010,af,Africa,afgmb,Gambia,gmb,18302.41452,asare,are,United Arab Emirates
2010,af,Africa,afken,Kenya,ken,657235136.1899999,asare,are,United Arab Emirates
2010,af,Africa,afsdn,Sudan,sdn,3058476.1106999996,asare,are,United Arab Emirates
2010,af,Africa,afuga,Uganda,uga,4327.9268138,asare,are,United Arab Emirates
2010,af,Africa,afzaf,South Africa,zaf,556538372.29,asare,are,United Arab Emirates
2010,af,Africa,afzmb,Zambia,zmb,6660.8864651,asare,are,United Arab Emirates
2010,af,Africa,afzwe,Zimbabwe,zwe,34557.624443,asare,are,United Arab Emirates
2010,as,Asia,asbhr,Bahrain,bhr,68660.74767000001,asare,are,United Arab Emirates
2010,as,Asia,aschn,China,chn,2804365019.5,asare,are,United Arab Emirates
2010,as,Asia,asind,India,ind,6652086673.6,asare,are,United Arab Emirates
2010,as,Asia,asjpn,Japan,jpn,20045156242,asare,are,United Arab Emirates
2010,as,Asia,askor,South Korea,kor,7899063633.9,asare,are,United Arab Emirates
2010,as,Asia,aslbn,Lebanon,lbn,21535.441383,asare,are,United Arab Emirates
2010,as,Asia,aslka,Sri Lanka,lka,1112.656845,asare,are,United Arab Emirates
2010,as,Asia,asmys,Malaysia,mys,631133802.24,asare,are,United Arab Emirates
2010,as,Asia,asomn,Oman,omn,285903.53504,asare,are,United Arab Emirates
2010,as,Asia,aspak,Pakistan,pak,990742805.76,asare,are,United Arab Emirates
2010,as,Asia,asphl,Philippines,phl,1142709716.4,asare,are,United Arab Emirates
2010,as,Asia,assgp,Singapore,sgp,3579791171.3,asare,are,United Arab Emirates
2010,as,Asia,astha,Thailand,tha,7222574580.2,asare,are,United Arab Emirates
2010,eu,Europe,eufin,Finland,fin,1799.8364163999997,asare,are,United Arab Emirates
2010,eu,Europe,eufra,France,fra,64561880.85,asare,are,United Arab Emirates
2010,eu,Europe,eunld,Netherlands,nld,164638354.9,asare,are,United Arab Emirates
2010,na,North America,nausa,United States,usa,21819450.898,asare,are,United Arab Emirates
2010,oc,Oceania,ocaus,Australia,aus,1567410795.9,asare,are,United Arab Emirates
2010,oc,Oceania,ocnzl,New Zealand,nzl,497937025.46999997,asare,are,United Arab Emirates
2010,af,Africa,afegy,Egypt,egy,90239905,asaze,aze,Azerbaijan
2010,as,Asia,aschn,China,chn,300378984.39,asaze,aze,Azerbaijan
2010,as,Asia,asgeo,Georgia,geo,4006803,asaze,aze,Azerbaijan
2010,as,Asia,asidn,Indonesia,idn,786653645.84,asaze,aze,Azerbaijan
2010,as,Asia,asind,India,ind,295925948.73,asaze,aze,Azerbaijan
2010,as,Asia,asisr,Israel,isr,1744617565,asaze,aze,Azerbaijan
2010,as,Asia,asjpn,Japan,jpn,32035978.635,asaze,aze,Azerbaijan
2010,as,Asia,askor,South Korea,kor,217874072,asaze,aze,Azerbaijan
2010,as,Asia,asmys,Malaysia,mys,594890790.15,asaze,aze,Azerbaijan
2010,as,Asia,assgp,Singapore,sgp,510117597,asaze,aze,Azerbaijan
2010,as,Asia,astha,Thailand,tha,392335997.84000003,asaze,aze,Azerbaijan
2010,as,Asia,asvnm,Vietnam,vnm,29075686.844,asaze,aze,Azerbaijan
2010,as,Asia,asxxb,Chinese Taipei,,294606144,asaze,aze,Azerbaijan
2010,eu,Europe,euaut,Austria,aut,95306254.89400001,asaze,aze,Azerbaijan
2010,eu,Europe,eubgr,Bulgaria,bgr,130761246.99999999,asaze,aze,Azerbaijan
2010,eu,Europe,euche,Switzerland,che,809529903.9499999,asaze,aze,Azerbaijan
2010,eu,Europe,eucze,Czechia,cze,1069361716.9000001,asaze,aze,Azerbaijan
2010,eu,Europe,eudeu,Germany,deu,1531463202.8000002,asaze,aze,Azerbaijan
2010,eu,Europe,euesp,Spain,esp,292130135.23,asaze,aze,Azerbaijan
2010,eu,Europe,eufra,France,fra,1731097292.3000002,asaze,aze,Azerbaijan
2010,eu,Europe,eugbr,United Kingdom,gbr,86532135.07200001,asaze,aze,Azerbaijan
2010,eu,Europe,eugrc,Greece,grc,212228268.99999997,asaze,aze,Azerbaijan
2010,eu,Europe,euhrv,Croatia,hrv,481308958.83000004,asaze,aze,Azerbaijan
2010,eu,Europe,euita,Italy,ita,7010805272.999999,asaze,aze,Azerbaijan
2010,eu,Europe,eunld,Netherlands,nld,92251270.958,asaze,aze,Azerbaijan
2010,eu,Europe,euprt,Portugal,prt,292964245.58000004,asaze,aze,Azerbaijan
2010,eu,Europe,eurou,Romania,rou,89490848.575,asaze,aze,Azerbaijan
2010,eu,Europe,euukr,Ukraine,ukr,809315090.92,asaze,aze,Azerbaijan
