Year,Continent ID,Continent,Country ID,Country,ISO 3,Trade Value,id,id_3char,name
2012,af,Africa,afzaf,South Africa,zaf,2763537047,afago,ago,Angola
2012,as,Asia,aschn,China,chn,29226034853,afago,ago,Angola
2012,as,Asia,asidn,Indonesia,idn,437907425.16,afago,ago,Angola
2012,as,Asia,asind,India,ind,7016100787.5,afago,ago,Angola
2012,as,Asia,asjpn,Japan,jpn,291475032.71999997,afago,ago,Angola
2012,as,Asia,astha,Thailand,tha,289708896.08000004,afago,ago,Angola
2012,eu,Europe,eudeu,Germany,deu,294672037.28000003,afago,ago,Angola
2012,eu,Europe,eudnk,Denmark,dnk,77552177.012,afago,ago,Angola
2012,eu,Europe,euesp,Spain,esp,1240523966.1999998,afago,ago,Angola
2012,eu,Europe,eufra,France,fra,995605511.59,afago,ago,Angola
2012,eu,Europe,eugbr,United Kingdom,gbr,1093116044.3,afago,ago,Angola
2012,eu,Europe,euirl,Ireland,irl,141828996.57000002,afago,ago,Angola
2012,eu,Europe,euita,Italy,ita,759139016.28,afago,ago,Angola
2012,eu,Europe,eunld,Netherlands,nld,630148698.4100001,afago,ago,Angola
2012,eu,Europe,euprt,Portugal,prt,1990286956.1000001,afago,ago,Angola
2012,eu,Europe,euswe,Sweden,swe,19886062.03,afago,ago,Angola
2012,na,North America,nacan,Canada,can,1691346067.5,afago,ago,Angola
2012,na,North America,nausa,United States,usa,8111029240.8,afago,ago,Angola
2012,sa,South America,saper,Peru,per,367462329.78000003,afago,ago,Angola
2012,af,Africa,afgha,Ghana,gha,81126606.43699999,afciv,civ,Cote d'Ivoire
2012,as,Asia,asidn,Indonesia,idn,20168523,afciv,civ,Cote d'Ivoire
2012,as,Asia,asind,India,ind,68958287.029,afciv,civ,Cote d'Ivoire
2012,eu,Europe,eudeu,Germany,deu,464371102.45,afciv,civ,Cote d'Ivoire
2012,eu,Europe,eugbr,United Kingdom,gbr,102756141.38,afciv,civ,Cote d'Ivoire
2012,eu,Europe,euita,Italy,ita,19712144,afciv,civ,Cote d'Ivoire
2012,eu,Europe,eunld,Netherlands,nld,81103241.852,afciv,civ,Cote d'Ivoire
2012,na,North America,nacan,Canada,can,269938647.96,afciv,civ,Cote d'Ivoire
2012,na,North America,nausa,United States,usa,103373589.57000001,afciv,civ,Cote d'Ivoire
2012,oc,Oceania,ocaus,Australia,aus,19281864.294999998,afciv,civ,Cote d'Ivoire
2012,as,Asia,aschn,China,chn,421733994.25,afcmr,cmr,Cameroon
2012,as,Asia,asind,India,ind,321499459.07,afcmr,cmr,Cameroon
2012,eu,Europe,euesp,Spain,esp,406163512.30999994,afcmr,cmr,Cameroon
2012,eu,Europe,eufra,France,fra,15798743.115,afcmr,cmr,Cameroon
2012,eu,Europe,eugbr,United Kingdom,gbr,104176940.72,afcmr,cmr,Cameroon
2012,eu,Europe,euita,Italy,ita,165636223.67000002,afcmr,cmr,Cameroon
2012,eu,Europe,eunld,Netherlands,nld,44231857.101,afcmr,cmr,Cameroon
2012,eu,Europe,euprt,Portugal,prt,456227758.23999995,afcmr,cmr,Cameroon
2012,na,North America,nausa,United States,usa,36878344.314,afcmr,cmr,Cameroon
2012,af,Africa,afciv,Cote d'Ivoire,civ,2122.1845023,afcod,cod,Democratic Republic of the Congo
2012,as,Asia,aschn,China,chn,635486462.74,afcod,cod,Democratic Republic of the Congo
2012,af,Africa,afben,Benin,ben,96163911,afcog,cog,Republic of the Congo
2012,as,Asia,aschn,China,chn,3690391036.5,afcog,cog,Republic of the Congo
2012,as,Asia,asidn,Indonesia,idn,30717826,afcog,cog,Republic of the Congo
2012,as,Asia,asind,India,ind,500360636.16999996,afcog,cog,Republic of the Congo
2012,as,Asia,asmys,Malaysia,mys,187869069.80999997,afcog,cog,Republic of the Congo
2012,as,Asia,assgp,Singapore,sgp,148168.52313000002,afcog,cog,Republic of the Congo
2012,eu,Europe,eudeu,Germany,deu,16850531.173,afcog,cog,Republic of the Congo
2012,eu,Europe,euesp,Spain,esp,443427353.11,afcog,cog,Republic of the Congo
2012,eu,Europe,eufra,France,fra,927248385.8899999,afcog,cog,Republic of the Congo
2012,eu,Europe,eugbr,United Kingdom,gbr,90687251.602,afcog,cog,Republic of the Congo
2012,eu,Europe,euita,Italy,ita,186804517.82000002,afcog,cog,Republic of the Congo
2012,eu,Europe,eunld,Netherlands,nld,165474970.26,afcog,cog,Republic of the Congo
2012,eu,Europe,euprt,Portugal,prt,428689716,afcog,cog,Republic of the Congo
2012,na,North America,nacan,Canada,can,96925919.00000001,afcog,cog,Republic of the Congo
2012,na,North America,nausa,United States,usa,1167979265.2,afcog,cog,Republic of the Congo
2012,oc,Oceania,ocaus,Australia,aus,809275333.98,afcog,cog,Republic of the Congo
2012,eu,Europe,euesp,Spain,esp,7375308.614899999,afcpv,cpv,Cape Verde
2012,af,Africa,afegy,Egypt,egy,23085537.869,afdza,dza,Algeria
2012,as,Asia,aschn,China,chn,2502806755.5,afdza,dza,Algeria
2012,as,Asia,asidn,Indonesia,idn,179659221.07999998,afdza,dza,Algeria
2012,as,Asia,asind,India,ind,778144381.35,afdza,dza,Algeria
2012,as,Asia,askor,South Korea,kor,136491653.03,afdza,dza,Algeria
2012,as,Asia,assgp,Singapore,sgp,100718884,afdza,dza,Algeria
2012,as,Asia,astha,Thailand,tha,391576988.88,afdza,dza,Algeria
2012,as,Asia,astjk,Tajikistan,tjk,98333368,afdza,dza,Algeria
2012,eu,Europe,euaut,Austria,aut,241956390.73000002,afdza,dza,Algeria
2012,eu,Europe,eublx,Belgium-Luxembourg,blx,1750022693.8,afdza,dza,Algeria
2012,eu,Europe,euche,Switzerland,che,165005766.73,afdza,dza,Algeria
2012,eu,Europe,eucze,Czechia,cze,79846784.102,afdza,dza,Algeria
2012,eu,Europe,eudeu,Germany,deu,1112208792.9,afdza,dza,Algeria
2012,eu,Europe,eudnk,Denmark,dnk,261009852.4,afdza,dza,Algeria
2012,eu,Europe,euesp,Spain,esp,1466889331.3,afdza,dza,Algeria
2012,eu,Europe,eufra,France,fra,2617433051.2999997,afdza,dza,Algeria
2012,eu,Europe,eugbr,United Kingdom,gbr,2852463987.4,afdza,dza,Algeria
2012,eu,Europe,euirl,Ireland,irl,574107290.01,afdza,dza,Algeria
2012,eu,Europe,euita,Italy,ita,587143306.17,afdza,dza,Algeria
2012,eu,Europe,eunld,Netherlands,nld,2863287654.8,afdza,dza,Algeria
2012,eu,Europe,euprt,Portugal,prt,848100848.36,afdza,dza,Algeria
2012,na,North America,nacan,Canada,can,5225842533.200001,afdza,dza,Algeria
2012,na,North America,napan,Panama,pan,213990523.99999997,afdza,dza,Algeria
