Year,Continent ID,Continent,Country ID,Country,ISO 3,Trade Value,id,id_3char,name
2004,af,Africa,afmli,Mali,mli,1198.2098406000002,afgha,gha,Ghana
2004,sa,South America,saarg,Argentina,arg,27480882.308,afgha,gha,Ghana
2004,as,Asia,aschn,China,chn,12593733.771,afgin,gin,Guinea
2004,as,Asia,askor,South Korea,kor,24465701.922,afgin,gin,Guinea
2004,na,North America,nausa,United States,usa,24609133.430000003,afgnb,gnb,Guinea-Bissau
2004,af,Africa,afcmr,Cameroon,cmr,29486085.614999995,afgnq,gnq,Equatorial Guinea
2004,as,Asia,aschn,China,chn,823384998.41,afgnq,gnq,Equatorial Guinea
2004,as,Asia,asjpn,Japan,jpn,41815628.299,afgnq,gnq,Equatorial Guinea
2004,as,Asia,askor,South Korea,kor,27060554.710000005,afgnq,gnq,Equatorial Guinea
2004,eu,Europe,euesp,Spain,esp,597189825.05,afgnq,gnq,Equatorial Guinea
2004,eu,Europe,eufra,France,fra,32484666.877999995,afgnq,gnq,Equatorial Guinea
2004,eu,Europe,euita,Italy,ita,148731258.39000002,afgnq,gnq,Equatorial Guinea
2004,eu,Europe,eunld,Netherlands,nld,22807105.621999998,afgnq,gnq,Equatorial Guinea
2004,na,North America,nacan,Canada,can,232843896.88000003,afgnq,gnq,Equatorial Guinea
2004,na,North America,nausa,United States,usa,1019500504.0000001,afgnq,gnq,Equatorial Guinea
2004,sa,South America,sabra,Brazil,bra,12170089.092,afgnq,gnq,Equatorial Guinea
2004,af,Africa,afuga,Uganda,uga,6790.8802074,afken,ken,Kenya
2004,af,Africa,aftun,Tunisia,tun,287646543.46000004,aflby,lby,Libya
2004,as,Asia,aschn,China,chn,339578153.08000004,aflby,lby,Libya
2004,as,Asia,astur,Turkey,tur,1306856435.7,aflby,lby,Libya
2004,eu,Europe,euaut,Austria,aut,259535461.12,aflby,lby,Libya
2004,eu,Europe,euche,Switzerland,che,564071739.76,aflby,lby,Libya
2004,eu,Europe,eucze,Czechia,cze,61410855.27000001,aflby,lby,Libya
2004,eu,Europe,eudeu,Germany,deu,3148111408.6000004,aflby,lby,Libya
2004,eu,Europe,euesp,Spain,esp,2060298374.6,aflby,lby,Libya
2004,eu,Europe,eufra,France,fra,1103312203.1000001,aflby,lby,Libya
2004,eu,Europe,eugbr,United Kingdom,gbr,39063395.394,aflby,lby,Libya
2004,eu,Europe,eugrc,Greece,grc,279464095.23,aflby,lby,Libya
2004,eu,Europe,euhrv,Croatia,hrv,18059916.179,aflby,lby,Libya
2004,eu,Europe,euirl,Ireland,irl,24197238.607,aflby,lby,Libya
2004,eu,Europe,euita,Italy,ita,5973188483.3,aflby,lby,Libya
2004,eu,Europe,euprt,Portugal,prt,327215679.34999996,aflby,lby,Libya
2004,na,North America,nacan,Canada,can,41544524.597,aflby,lby,Libya
2004,na,North America,nausa,United States,usa,264748123.65000004,aflby,lby,Libya
2004,af,Africa,afzaf,South Africa,zaf,2149821,afmoz,moz,Mozambique
2004,af,Africa,afsyc,Seychelles,syc,1994.6043577,afmus,mus,Mauritius
2004,as,Asia,asbgd,Bangladesh,bgd,5276456.5961,afner,ner,Niger
2004,as,Asia,asjpn,Japan,jpn,21318745.730000004,afner,ner,Niger
2004,af,Africa,afciv,Cote d'Ivoire,civ,866526596.1700001,afnga,nga,Nigeria
2004,af,Africa,afcmr,Cameroon,cmr,266487164.46,afnga,nga,Nigeria
2004,af,Africa,afmar,Morocco,mar,31514224.375,afnga,nga,Nigeria
2004,af,Africa,afmli,Mali,mli,28671.50971,afnga,nga,Nigeria
2004,af,Africa,afsen,Senegal,sen,301335776.83000004,afnga,nga,Nigeria
2004,af,Africa,afzaf,South Africa,zaf,794270154.0000001,afnga,nga,Nigeria
2004,as,Asia,aschn,China,chn,365480976.58000004,afnga,nga,Nigeria
2004,as,Asia,asidn,Indonesia,idn,952581636.0200001,afnga,nga,Nigeria
2004,as,Asia,asjpn,Japan,jpn,1179602693.8,afnga,nga,Nigeria
2004,as,Asia,askor,South Korea,kor,419834871.69,afnga,nga,Nigeria
2004,eu,Europe,euaut,Austria,aut,183502501.65999997,afnga,nga,Nigeria
2004,eu,Europe,euche,Switzerland,che,416949713.43,afnga,nga,Nigeria
2004,eu,Europe,eucze,Czechia,cze,4571618.410499999,afnga,nga,Nigeria
2004,eu,Europe,eudeu,Germany,deu,281047295.65,afnga,nga,Nigeria
2004,eu,Europe,euesp,Spain,esp,1607901555.5,afnga,nga,Nigeria
2004,eu,Europe,eufra,France,fra,733124952.26,afnga,nga,Nigeria
2004,eu,Europe,eugbr,United Kingdom,gbr,87562899.917,afnga,nga,Nigeria
2004,eu,Europe,eugrc,Greece,grc,13467049.422999999,afnga,nga,Nigeria
2004,eu,Europe,euita,Italy,ita,390358071.48,afnga,nga,Nigeria
2004,eu,Europe,eunld,Netherlands,nld,34134355.52200001,afnga,nga,Nigeria
2004,eu,Europe,euprt,Portugal,prt,595220866.89,afnga,nga,Nigeria
2004,na,North America,nacan,Canada,can,26011749.908,afnga,nga,Nigeria
2004,na,North America,natto,Trinidad and Tobago,tto,81186722.463,afnga,nga,Nigeria
2004,na,North America,nausa,United States,usa,14398278315,afnga,nga,Nigeria
2004,oc,Oceania,ocnzl,New Zealand,nzl,37527348.401999995,afnga,nga,Nigeria
2004,sa,South America,saarg,Argentina,arg,13607847.793000001,afnga,nga,Nigeria
2004,sa,South America,sabra,Brazil,bra,3049275525.2999997,afnga,nga,Nigeria
2004,sa,South America,sachl,Chile,chl,334112558.24,afnga,nga,Nigeria
2004,sa,South America,saper,Peru,per,33176519.783999998,afnga,nga,Nigeria
2004,sa,South America,saury,Uruguay,ury,136486452.88,afnga,nga,Nigeria
2004,as,Asia,asidn,Indonesia,idn,223949556.35,afrwa,rwa,Rwanda
2004,as,Asia,aschn,China,chn,1478547998.3999999,afsdn,sdn,Sudan
2004,as,Asia,asidn,Indonesia,idn,42515402.274,afsdn,sdn,Sudan
2004,as,Asia,asjpn,Japan,jpn,1134344986.8000002,afsdn,sdn,Sudan
2004,as,Asia,askor,South Korea,kor,131230604.00999998,afsdn,sdn,Sudan
2004,af,Africa,afgin,Guinea,gin,1734697,afsen,sen,Senegal
2004,af,Africa,afgmb,Gambia,gmb,3898586,afsen,sen,Senegal
2004,af,Africa,afgnb,Guinea-Bissau,gnb,1772075,afsen,sen,Senegal
2004,af,Africa,aflbr,Liberia,lbr,537592,afsen,sen,Senegal
2004,af,Africa,afmli,Mali,mli,10145179,afsen,sen,Senegal
2004,af,Africa,afmrt,Mauritania,mrt,52982,afsen,sen,Senegal
2004,af,Africa,afsle,Sierra Leone,sle,650805,afsen,sen,Senegal
2004,af,Africa,aftgo,Togo,tgo,1878854,afsen,sen,Senegal
2004,as,Asia,aschn,China,chn,175372144.48,aftcd,tcd,Chad
2004,as,Asia,askor,South Korea,kor,22304899.496000003,aftcd,tcd,Chad
2004,eu,Europe,eugbr,United Kingdom,gbr,182497708.82,aftcd,tcd,Chad
2004,na,North America,nausa,United States,usa,645918225.9399999,aftcd,tcd,Chad
2004,as,Asia,astur,Turkey,tur,1589953,aftun,tun,Tunisia
2004,eu,Europe,euaut,Austria,aut,13575968.013999999,aftun,tun,Tunisia
2004,eu,Europe,eudeu,Germany,deu,62004640.316,aftun,tun,Tunisia
2004,eu,Europe,euesp,Spain,esp,155557161.9,aftun,tun,Tunisia
2004,eu,Europe,eufra,France,fra,110006486.58,aftun,tun,Tunisia
2004,eu,Europe,eugbr,United Kingdom,gbr,34051420,aftun,tun,Tunisia
2004,eu,Europe,euita,Italy,ita,274044841.46999997,aftun,tun,Tunisia
2004,eu,Europe,eunld,Netherlands,nld,39036249.162,aftun,tun,Tunisia
2004,na,North America,nausa,United States,usa,18476308,aftun,tun,Tunisia
2004,af,Africa,afago,Angola,ago,314720,afzaf,zaf,South Africa
2004,af,Africa,afcod,Democratic Republic of the Congo,cod,116869,afzaf,zaf,South Africa
2004,af,Africa,afken,Kenya,ken,1178.8624756000002,afzaf,zaf,South Africa
2004,af,Africa,afmoz,Mozambique,moz,2697.3983464,afzaf,zaf,South Africa
2004,af,Africa,afmus,Mauritius,mus,23374.000000000004,afzaf,zaf,South Africa
2004,af,Africa,afmwi,Malawi,mwi,1013.9859734999999,afzaf,zaf,South Africa
2004,af,Africa,aftza,Tanzania,tza,1415,afzaf,zaf,South Africa
2004,af,Africa,afzmb,Zambia,zmb,101836.14490000001,afzaf,zaf,South Africa
2004,af,Africa,afzwe,Zimbabwe,zwe,20215.389151,afzaf,zaf,South Africa
2004,as,Asia,asidn,Indonesia,idn,1181,afzaf,zaf,South Africa
2004,as,Asia,assgp,Singapore,sgp,6381,afzaf,zaf,South Africa
2004,eu,Europe,eugbr,United Kingdom,gbr,8690,afzaf,zaf,South Africa
2004,eu,Europe,euita,Italy,ita,1344,afzaf,zaf,South Africa
2004,eu,Europe,eunld,Netherlands,nld,19255,afzaf,zaf,South Africa
2004,na,North America,nausa,United States,usa,2005,afzaf,zaf,South Africa
2004,oc,Oceania,ocaus,Australia,aus,32373.000000000004,afzaf,zaf,South Africa
2004,eu,Europe,eudeu,Germany,deu,6194279.7959,asafg,afg,Afghanistan
2004,af,Africa,afbdi,Burundi,bdi,2032.1437114999999,asare,are,United Arab Emirates
2004,af,Africa,afken,Kenya,ken,306514560.52,asare,are,United Arab Emirates
2004,af,Africa,afmli,Mali,mli,5961.2121013000005,asare,are,United Arab Emirates
2004,af,Africa,afrwa,Rwanda,rwa,3258.5511736000003,asare,are,United Arab Emirates
2004,af,Africa,afzmb,Zambia,zmb,93968697.376,asare,are,United Arab Emirates
2004,af,Africa,afzwe,Zimbabwe,zwe,7388.380140700001,asare,are,United Arab Emirates
2004,as,Asia,asbgd,Bangladesh,bgd,75489777.277,asare,are,United Arab Emirates
2004,as,Asia,aschn,China,chn,370564720.73,asare,are,United Arab Emirates
2004,as,Asia,asjpn,Japan,jpn,12923518709,asare,are,United Arab Emirates
2004,as,Asia,askor,South Korea,kor,4882867903.5,asare,are,United Arab Emirates
2004,as,Asia,aslbn,Lebanon,lbn,38217.828839,asare,are,United Arab Emirates
2004,as,Asia,aslka,Sri Lanka,lka,14946004.378,asare,are,United Arab Emirates
2004,as,Asia,asmys,Malaysia,mys,187071274.55,asare,are,United Arab Emirates
2004,as,Asia,asomn,Oman,omn,2174822.5505,asare,are,United Arab Emirates
2004,as,Asia,aspak,Pakistan,pak,478974336.78999996,asare,are,United Arab Emirates
2004,as,Asia,asphl,Philippines,phl,17250227.590000004,asare,are,United Arab Emirates
2004,as,Asia,assgp,Singapore,sgp,1133935694.9,asare,are,United Arab Emirates
2004,as,Asia,astha,Thailand,tha,3142057171.2000003,asare,are,United Arab Emirates
2004,as,Asia,asyem,Yemen,yem,29047.568998000002,asare,are,United Arab Emirates
2004,na,North America,nausa,United States,usa,69082496.463,asare,are,United Arab Emirates
2004,oc,Oceania,ocaus,Australia,aus,521107438.93999994,asare,are,United Arab Emirates
2004,oc,Oceania,ocnzl,New Zealand,nzl,177557505.88,asare,are,United Arab Emirates
2004,as,Asia,aschn,China,chn,25905976.157,asaze,aze,Azerbaijan
2004,as,Asia,asidn,Indonesia,idn,134815964.17,asaze,aze,Azerbaijan
2004,as,Asia,asisr,Israel,isr,296404113,asaze,aze,Azerbaijan
2004,as,Asia,astur,Turkey,tur,6525976,asaze,aze,Azerbaijan
2004,eu,Europe,euaut,Austria,aut,34745322.142000005,asaze,aze,Azerbaijan
2004,eu,Europe,eubgr,Bulgaria,bgr,49281635,asaze,aze,Azerbaijan
2004,eu,Europe,eucze,Czechia,cze,253906147.67,asaze,aze,Azerbaijan
2004,eu,Europe,eudeu,Germany,deu,100414233.08,asaze,aze,Azerbaijan
2004,eu,Europe,euesp,Spain,esp,2839051,asaze,aze,Azerbaijan
2004,eu,Europe,eufra,France,fra,74843629.161,asaze,aze,Azerbaijan
2004,eu,Europe,euhrv,Croatia,hrv,43635425,asaze,aze,Azerbaijan
2004,eu,Europe,euita,Italy,ita,661553957.9300001,asaze,aze,Azerbaijan
2004,eu,Europe,eurou,Romania,rou,133766648.9,asaze,aze,Azerbaijan
2004,eu,Europe,euukr,Ukraine,ukr,1638.5787056999998,asaze,aze,Azerbaijan
2004,na,North America,nausa,United States,usa,35260.037882,asaze,aze,Azerbaijan
2004,as,Asia,aschn,China,chn,223619946.39,asbrn,brn,Brunei
2004,as,Asia,asidn,Indonesia,idn,292907230.38,asbrn,brn,Brunei
2004,as,Asia,asind,India,ind,288423206,asbrn,brn,Brunei
2004,as,Asia,asjpn,Japan,jpn,404458890.73,asbrn,brn,Brunei
2004,as,Asia,askor,South Korea,kor,438313432.07,asbrn,brn,Brunei
2004,as,Asia,asmys,Malaysia,mys,3695198.7076999997,asbrn,brn,Brunei
2004,as,Asia,astha,Thailand,tha,348061635.63000005,asbrn,brn,Brunei
2004,na,North America,nausa,United States,usa,172166174.5,asbrn,brn,Brunei
2004,oc,Oceania,ocaus,Australia,aus,505942935.81999993,asbrn,brn,Brunei
2004,oc,Oceania,ocnzl,New Zealand,nzl,151932027.26999998,asbrn,brn,Brunei
2004,as,Asia,ashkg,Hong Kong,hkg,5178,aschn,chn,China
2004,as,Asia,asidn,Indonesia,idn,371011434.06999993,aschn,chn,China
2004,as,Asia,asjpn,Japan,jpn,120991680.91,aschn,chn,China
2004,as,Asia,askor,South Korea,kor,298985831.42,aschn,chn,China
2004,as,Asia,asmys,Malaysia,mys,77209263.133,aschn,chn,China
2004,as,Asia,asphl,Philippines,phl,14503653.059,aschn,chn,China
2004,as,Asia,asprk,North Korea,prk,139326146,aschn,chn,China
2004,as,Asia,assgp,Singapore,sgp,3459065.492,aschn,chn,China
2004,na,North America,nacub,Cuba,cub,1216.2219445,aschn,chn,China
2004,na,North America,nanic,Nicaragua,nic,2588.7500209,aschn,chn,China
2004,na,North America,nausa,United States,usa,182205258.35,aschn,chn,China
2004,oc,Oceania,ocaus,Australia,aus,131250063.33,aschn,chn,China
2004,as,Asia,aschn,China,chn,27719649.332999997,asgeo,geo,Georgia
2004,as,Asia,astur,Turkey,tur,5856434.0753,asgeo,geo,Georgia
2004,eu,Europe,eubgr,Bulgaria,bgr,3520589.0000000005,asgeo,geo,Georgia
2004,eu,Europe,euche,Switzerland,che,3861375.9999999995,asgeo,geo,Georgia
2004,eu,Europe,euesp,Spain,esp,78030072.472,asgeo,geo,Georgia
2004,eu,Europe,eufra,France,fra,89380,asgeo,geo,Georgia
2004,eu,Europe,eugbr,United Kingdom,gbr,1928612,asgeo,geo,Georgia
2004,eu,Europe,eugib,Gibraltar,gib,192037,asgeo,geo,Georgia
2004,eu,Europe,euita,Italy,ita,351759,asgeo,geo,Georgia
2004,eu,Europe,euprt,Portugal,prt,10116993.693,asgeo,geo,Georgia
2004,na,North America,nausa,United States,usa,23881848.414,asgeo,geo,Georgia
2004,as,Asia,aschn,China,chn,867904917.8100001,asidn,idn,Indonesia
2004,as,Asia,ashkg,Hong Kong,hkg,3954464.0000000005,asidn,idn,Indonesia
2004,as,Asia,asjpn,Japan,jpn,1876200655.8999999,asidn,idn,Indonesia
2004,as,Asia,askor,South Korea,kor,1302611840.7,asidn,idn,Indonesia
2004,as,Asia,asmys,Malaysia,mys,88363582.78500001,asidn,idn,Indonesia
2004,as,Asia,asphl,Philippines,phl,10443805.038,asidn,idn,Indonesia
2004,as,Asia,assgp,Singapore,sgp,275946950.87,asidn,idn,Indonesia
2004,as,Asia,astha,Thailand,tha,180342180.18,asidn,idn,Indonesia
2004,as,Asia,astls,Timor-Leste,tls,1947.6716394999999,asidn,idn,Indonesia
2004,as,Asia,asxxb,Chinese Taipei,,247833575,asidn,idn,Indonesia
2004,na,North America,nausa,United States,usa,420711825.23,asidn,idn,Indonesia
2004,oc,Oceania,ocaus,Australia,aus,793147124.8,asidn,idn,Indonesia
2004,oc,Oceania,ocnzl,New Zealand,nzl,12823460.744,asidn,idn,Indonesia
2004,af,Africa,afdji,Djibouti,dji,436120,asind,ind,India
2004,af,Africa,afgin,Guinea,gin,1470,asind,ind,India
2004,af,Africa,afken,Kenya,ken,54076,asind,ind,India
2004,af,Africa,afnga,Nigeria,nga,188695,asind,ind,India
2004,as,Asia,asare,United Arab Emirates,are,12066996.000000002,asind,ind,India
2004,as,Asia,ashkg,Hong Kong,hkg,11029.000000000002,asind,ind,India
2004,as,Asia,asidn,Indonesia,idn,1566098,asind,ind,India
2004,as,Asia,asisr,Israel,isr,10792,asind,ind,India
2004,as,Asia,aslka,Sri Lanka,lka,20152126.825,asind,ind,India
2004,as,Asia,asmys,Malaysia,mys,60102,asind,ind,India
2004,as,Asia,asnpl,Nepal,npl,1091726,asind,ind,India
2004,as,Asia,asomn,Oman,omn,69084,asind,ind,India
2004,as,Asia,asphl,Philippines,phl,16613,asind,ind,India
2004,as,Asia,assgp,Singapore,sgp,867341.02557,asind,ind,India
2004,as,Asia,astur,Turkey,tur,890131.0000000001,asind,ind,India
2004,as,Asia,asvnm,Vietnam,vnm,127517.00000000001,asind,ind,India
2004,as,Asia,asxxb,Chinese Taipei,,10915,asind,ind,India
2004,eu,Europe,eugbr,United Kingdom,gbr,6372.000000000001,asind,ind,India
2004,eu,Europe,eugrc,Greece,grc,9102,asind,ind,India
2004,na,North America,nausa,United States,usa,4811,asind,ind,India
2004,oc,Oceania,ocaus,Australia,aus,46732,asind,ind,India
2004,oc,Oceania,ocnzl,New Zealand,nzl,42461.00000000001,asind,ind,India
2004,af,Africa,afmar,Morocco,mar,219631575.88000003,asirn,irn,Iran
2004,af,Africa,afmdg,Madagascar,mdg,13975.882812,asirn,irn,Iran
2004,af,Africa,afzaf,South Africa,zaf,2347250413,asirn,irn,Iran
2004,as,Asia,aschn,China,chn,3173546166.1,asirn,irn,Iran
2004,as,Asia,asjpn,Japan,jpn,8016227054.2,asirn,irn,Iran
2004,as,Asia,askor,South Korea,kor,1931698663.8,asirn,irn,Iran
2004,as,Asia,aslka,Sri Lanka,lka,407861572.28000003,asirn,irn,Iran
2004,as,Asia,asmys,Malaysia,mys,157725219.76,asirn,irn,Iran
2004,as,Asia,aspak,Pakistan,pak,120956021.05,asirn,irn,Iran
2004,as,Asia,asphl,Philippines,phl,794252393.05,asirn,irn,Iran
2004,as,Asia,assgp,Singapore,sgp,415704296.65999997,asirn,irn,Iran
2004,as,Asia,astur,Turkey,tur,1257345910.3000002,asirn,irn,Iran
2004,as,Asia,asxxb,Chinese Taipei,,7855261018.999999,asirn,irn,Iran
2004,eu,Europe,euaut,Austria,aut,53303085.173,asirn,irn,Iran
2004,eu,Europe,euche,Switzerland,che,103069784.13,asirn,irn,Iran
2004,eu,Europe,eudeu,Germany,deu,86239047.782,asirn,irn,Iran
2004,eu,Europe,euesp,Spain,esp,751252933.07,asirn,irn,Iran
2004,eu,Europe,eufra,France,fra,1646025921.4,asirn,irn,Iran
2004,eu,Europe,eugrc,Greece,grc,1290565045.9999998,asirn,irn,Iran
2004,eu,Europe,euita,Italy,ita,2348849950.9,asirn,irn,Iran
2004,eu,Europe,eunld,Netherlands,nld,604199218.29,asirn,irn,Iran
2004,eu,Europe,euprt,Portugal,prt,123442396.42999999,asirn,irn,Iran
2004,eu,Europe,euswe,Sweden,swe,400620598.45,asirn,irn,Iran
2004,oc,Oceania,ocaus,Australia,aus,20439775,asirn,irn,Iran
2004,sa,South America,saury,Uruguay,ury,101610493.03,asirn,irn,Iran
2004,af,Africa,afmar,Morocco,mar,59769488.573,asirq,irq,Iraq
2004,as,Asia,aschn,China,chn,280050656.67,asirq,irq,Iraq
2004,as,Asia,asidn,Indonesia,idn,63781037.734000005,asirq,irq,Iraq
2004,as,Asia,asjor,Jordan,jor,24298685.634,asirq,irq,Iraq
2004,as,Asia,asjpn,Japan,jpn,1029137090,asirq,irq,Iraq
2004,as,Asia,askor,South Korea,kor,363367702.28000003,asirq,irq,Iraq
2004,as,Asia,asmys,Malaysia,mys,139131999.60999998,asirq,irq,Iraq
2004,as,Asia,astha,Thailand,tha,101751249.57,asirq,irq,Iraq
2004,as,Asia,astur,Turkey,tur,294816018.28000003,asirq,irq,Iraq
2004,eu,Europe,euaut,Austria,aut,41967122.648,asirq,irq,Iraq
