Year,Continent ID,Continent,Country ID,Country,ISO 3,Trade Value,id,id_3char,name
2017,sa,South America,sabra,Brazil,bra,797191242.86,afdza,dza,Algeria
2017,af,Africa,afsdn,Sudan,sdn,1132.5964325,afegy,egy,Egypt
2017,af,Africa,afzaf,South Africa,zaf,35432554,afegy,egy,Egypt
2017,as,Asia,asare,United Arab Emirates,are,327110731,afegy,egy,Egypt
2017,as,Asia,aschn,China,chn,747901971.96,afegy,egy,Egypt
2017,as,Asia,asidn,Indonesia,idn,153692224.05999997,afegy,egy,Egypt
2017,as,Asia,asind,India,ind,630939303.01,afegy,egy,Egypt
2017,eu,Europe,eubgr,Bulgaria,bgr,496920869.13,afegy,egy,Egypt
2017,eu,Europe,euche,Switzerland,che,25857673,afegy,egy,Egypt
2017,eu,Europe,eudeu,Germany,deu,671968211.49,afegy,egy,Egypt
2017,eu,Europe,euesp,Spain,esp,390755902.48,afegy,egy,Egypt
2017,eu,Europe,eugbr,United Kingdom,gbr,207657785,afegy,egy,Egypt
2017,eu,Europe,eugrc,Greece,grc,349969107.29999995,afegy,egy,Egypt
2017,eu,Europe,euita,Italy,ita,428125865.15999997,afegy,egy,Egypt
2017,eu,Europe,eumlt,Malta,mlt,25750811,afegy,egy,Egypt
2017,eu,Europe,eunld,Netherlands,nld,21482450.718,afegy,egy,Egypt
2017,na,North America,nacan,Canada,can,28531460,afegy,egy,Egypt
2017,na,North America,nausa,United States,usa,149144085.60999998,afegy,egy,Egypt
2017,eu,Europe,eunld,Netherlands,nld,2230.6596412999997,afeth,eth,Ethiopia
2017,as,Asia,aschn,China,chn,1411980064.3,afgab,gab,Gabon
2017,as,Asia,asidn,Indonesia,idn,312068232.75,afgab,gab,Gabon
2017,as,Asia,asind,India,ind,132391791.89000002,afgab,gab,Gabon
2017,as,Asia,askor,South Korea,kor,67381933.01900001,afgab,gab,Gabon
2017,as,Asia,asmys,Malaysia,mys,260212546.56,afgab,gab,Gabon
2017,eu,Europe,euesp,Spain,esp,66331302.92999999,afgab,gab,Gabon
2017,eu,Europe,eufra,France,fra,1653.5982923,afgab,gab,Gabon
2017,eu,Europe,eugbr,United Kingdom,gbr,27711109.928,afgab,gab,Gabon
2017,eu,Europe,euita,Italy,ita,120517940.44999999,afgab,gab,Gabon
2017,eu,Europe,eunld,Netherlands,nld,77167396.243,afgab,gab,Gabon
2017,na,North America,nausa,United States,usa,92453168.26200001,afgab,gab,Gabon
2017,oc,Oceania,ocaus,Australia,aus,407243060.85,afgab,gab,Gabon
2017,af,Africa,aftgo,Togo,tgo,49440159.00000001,afgha,gha,Ghana
2017,af,Africa,afzaf,South Africa,zaf,51490166.819,afgha,gha,Ghana
2017,as,Asia,aschn,China,chn,1523598068.2,afgha,gha,Ghana
2017,as,Asia,ashkg,Hong Kong,hkg,54429499,afgha,gha,Ghana
2017,as,Asia,asmys,Malaysia,mys,121909882,afgha,gha,Ghana
2017,as,Asia,aspak,Pakistan,pak,1192.6403936000002,afgha,gha,Ghana
2017,eu,Europe,euesp,Spain,esp,50283922.874000005,afgha,gha,Ghana
2017,eu,Europe,eufra,France,fra,91675077.707,afgha,gha,Ghana
2017,eu,Europe,eugbr,United Kingdom,gbr,121405238.00000001,afgha,gha,Ghana
2017,eu,Europe,euita,Italy,ita,52252236.769,afgha,gha,Ghana
2017,eu,Europe,eunld,Netherlands,nld,243027436.61,afgha,gha,Ghana
2017,eu,Europe,euprt,Portugal,prt,50918127,afgha,gha,Ghana
2017,na,North America,nacan,Canada,can,1295947.1426,afgha,gha,Ghana
2017,na,North America,napan,Panama,pan,113376511.99999999,afgha,gha,Ghana
2017,na,North America,nausa,United States,usa,392970670.53000003,afgha,gha,Ghana
2017,oc,Oceania,ocaus,Australia,aus,52539715.99999999,afgha,gha,Ghana
2017,af,Africa,afzaf,South Africa,zaf,17533918.999999996,afgin,gin,Guinea
2017,as,Asia,asmys,Malaysia,mys,2820809.7688,afgin,gin,Guinea
2017,af,Africa,afcmr,Cameroon,cmr,17950651.336999997,afgnq,gnq,Equatorial Guinea
2017,af,Africa,afzaf,South Africa,zaf,73500293,afgnq,gnq,Equatorial Guinea
2017,as,Asia,aschn,China,chn,920491683.65,afgnq,gnq,Equatorial Guinea
2017,as,Asia,asind,India,ind,258449541.06999996,afgnq,gnq,Equatorial Guinea
2017,as,Asia,askor,South Korea,kor,404542241.7,afgnq,gnq,Equatorial Guinea
2017,as,Asia,assgp,Singapore,sgp,195028365.67999998,afgnq,gnq,Equatorial Guinea
2017,eu,Europe,eudeu,Germany,deu,69333975.884,afgnq,gnq,Equatorial Guinea
2017,eu,Europe,euesp,Spain,esp,193324380.82,afgnq,gnq,Equatorial Guinea
2017,eu,Europe,eufra,France,fra,143868522.1,afgnq,gnq,Equatorial Guinea
2017,eu,Europe,eugbr,United Kingdom,gbr,63922320.356,afgnq,gnq,Equatorial Guinea
2017,eu,Europe,euita,Italy,ita,129683530.21,afgnq,gnq,Equatorial Guinea
2017,eu,Europe,euprt,Portugal,prt,396840137.79,afgnq,gnq,Equatorial Guinea
2017,na,North America,nausa,United States,usa,215989138.14,afgnq,gnq,Equatorial Guinea
2017,sa,South America,sabra,Brazil,bra,56208732.14199999,afgnq,gnq,Equatorial Guinea
2017,af,Africa,afrwa,Rwanda,rwa,28531,afken,ken,Kenya
2017,af,Africa,afuga,Uganda,uga,3445.5146061,afken,ken,Kenya
2017,as,Asia,asbhr,Bahrain,bhr,366114.00000000006,afken,ken,Kenya
2017,eu,Europe,eugbr,United Kingdom,gbr,1736,afken,ken,Kenya
2017,eu,Europe,eunld,Netherlands,nld,4907.6537918,afken,ken,Kenya
2017,as,Asia,asidn,Indonesia,idn,42665845.127000004,aflbr,lbr,Liberia
2017,as,Asia,aschn,China,chn,1223552444.8,aflby,lby,Libya
