Year,Continent ID,Continent,Country ID,Country,ISO 3,Trade Value,id,id_3char,name
2007,as,Asia,askor,South Korea,kor,460590162.32,afcmr,cmr,Cameroon
2007,as,Asia,astha,Thailand,tha,8340719.2517,afcmr,cmr,Cameroon
2007,eu,Europe,euesp,Spain,esp,835190835.8399999,afcmr,cmr,Cameroon
2007,eu,Europe,eufra,France,fra,291572781.26,afcmr,cmr,Cameroon
2007,eu,Europe,euita,Italy,ita,568719537.5899999,afcmr,cmr,Cameroon
2007,na,North America,nausa,United States,usa,91981087.73300001,afcmr,cmr,Cameroon
2007,eu,Europe,eufra,France,fra,80597436.565,afcod,cod,Democratic Republic of the Congo
2007,na,North America,nausa,United States,usa,37887681.16499999,afcod,cod,Democratic Republic of the Congo
2007,sa,South America,sabra,Brazil,bra,156528417.04999998,afcod,cod,Democratic Republic of the Congo
2007,af,Africa,afciv,Cote d'Ivoire,civ,45904240,afcog,cog,Republic of the Congo
2007,af,Africa,afcmr,Cameroon,cmr,47399727,afcog,cog,Republic of the Congo
2007,af,Africa,afgha,Ghana,gha,176348981.77,afcog,cog,Republic of the Congo
2007,af,Africa,afsen,Senegal,sen,691138.9999999999,afcog,cog,Republic of the Congo
2007,as,Asia,aschn,China,chn,2314711590.4,afcog,cog,Republic of the Congo
2007,as,Asia,asind,India,ind,24678612,afcog,cog,Republic of the Congo
2007,as,Asia,askor,South Korea,kor,188505236.79,afcog,cog,Republic of the Congo
2007,as,Asia,asphl,Philippines,phl,32707673,afcog,cog,Republic of the Congo
2007,as,Asia,asprk,North Korea,prk,214163318,afcog,cog,Republic of the Congo
2007,as,Asia,assgp,Singapore,sgp,72246209,afcog,cog,Republic of the Congo
2007,as,Asia,asxxb,Chinese Taipei,,551503032,afcog,cog,Republic of the Congo
2007,eu,Europe,eufra,France,fra,36098503,afcog,cog,Republic of the Congo
2007,eu,Europe,euisl,Iceland,isl,33926390,afcog,cog,Republic of the Congo
2007,eu,Europe,euita,Italy,ita,45282526,afcog,cog,Republic of the Congo
2007,eu,Europe,eunld,Netherlands,nld,189177941.00000003,afcog,cog,Republic of the Congo
2007,eu,Europe,eunor,Norway,nor,32326242.000000004,afcog,cog,Republic of the Congo
2007,eu,Europe,euprt,Portugal,prt,29914391,afcog,cog,Republic of the Congo
2007,na,North America,nacan,Canada,can,67613223,afcog,cog,Republic of the Congo
2007,na,North America,natto,Trinidad and Tobago,tto,394710247.96,afcog,cog,Republic of the Congo
2007,na,North America,nausa,United States,usa,2670243848.9,afcog,cog,Republic of the Congo
2007,oc,Oceania,ocaus,Australia,aus,53484356.944,afcog,cog,Republic of the Congo
2007,sa,South America,sabra,Brazil,bra,135237207.36,afcog,cog,Republic of the Congo
2007,af,Africa,afner,Niger,ner,149065555,afdza,dza,Algeria
2007,as,Asia,aschn,China,chn,985945216.9299998,afdza,dza,Algeria
2007,as,Asia,asidn,Indonesia,idn,182035033.42,afdza,dza,Algeria
2007,as,Asia,asind,India,ind,351573120.15999997,afdza,dza,Algeria
2007,as,Asia,askor,South Korea,kor,563576733.0999999,afdza,dza,Algeria
2007,as,Asia,assgp,Singapore,sgp,143465239,afdza,dza,Algeria
2007,as,Asia,astha,Thailand,tha,163596781.67,afdza,dza,Algeria
2007,as,Asia,astjk,Tajikistan,tjk,55770060.99999999,afdza,dza,Algeria
2007,eu,Europe,euaut,Austria,aut,257571336.28000003,afdza,dza,Algeria
2007,eu,Europe,eublx,Belgium-Luxembourg,blx,1149050010.9,afdza,dza,Algeria
2007,eu,Europe,euche,Switzerland,che,1689910.848,afdza,dza,Algeria
2007,eu,Europe,eucze,Czechia,cze,139215040.97,afdza,dza,Algeria
2007,eu,Europe,eudeu,Germany,deu,776229415.8,afdza,dza,Algeria
2007,eu,Europe,euesp,Spain,esp,1346464609.0000002,afdza,dza,Algeria
2007,eu,Europe,eufra,France,fra,803708225.2600001,afdza,dza,Algeria
2007,eu,Europe,eugbr,United Kingdom,gbr,1257290732.6,afdza,dza,Algeria
2007,eu,Europe,euirl,Ireland,irl,71581782.605,afdza,dza,Algeria
2007,eu,Europe,euita,Italy,ita,196851582.52,afdza,dza,Algeria
2007,eu,Europe,eunld,Netherlands,nld,2967703612.3,afdza,dza,Algeria
2007,eu,Europe,euprt,Portugal,prt,547951473.3399999,afdza,dza,Algeria
2007,na,North America,nabhs,Bahamas,bhs,350243028,afdza,dza,Algeria
2007,na,North America,nacan,Canada,can,4655083550.900001,afdza,dza,Algeria
2007,na,North America,nacub,Cuba,cub,34614864,afdza,dza,Algeria
2007,na,North America,nausa,United States,usa,14956216968,afdza,dza,Algeria
2007,oc,Oceania,ocaus,Australia,aus,106618057.4,afdza,dza,Algeria
2007,sa,South America,saarg,Argentina,arg,78001709,afdza,dza,Algeria
2007,sa,South America,sabra,Brazil,bra,1491620550.4,afdza,dza,Algeria
2007,as,Asia,aschn,China,chn,31505418.405,afegy,egy,Egypt
2007,as,Asia,asind,India,ind,707789304.6800001,afegy,egy,Egypt
2007,as,Asia,asmys,Malaysia,mys,31348162.724999998,afegy,egy,Egypt
2007,eu,Europe,eudeu,Germany,deu,432897940.78000003,afegy,egy,Egypt
2007,eu,Europe,euesp,Spain,esp,30328894.877999995,afegy,egy,Egypt
2007,eu,Europe,eufra,France,fra,1141481.2670999998,afegy,egy,Egypt
2007,eu,Europe,eugrc,Greece,grc,68878965.014,afegy,egy,Egypt
2007,eu,Europe,euita,Italy,ita,554357321.4,afegy,egy,Egypt
2007,eu,Europe,eurou,Romania,rou,42234948.247,afegy,egy,Egypt
2007,na,North America,nausa,United States,usa,28084208.327999998,afegy,egy,Egypt
2007,af,Africa,afcmr,Cameroon,cmr,203522.00000000003,afgab,gab,Gabon
2007,af,Africa,afgha,Ghana,gha,2897294.7116,afgab,gab,Gabon
2007,af,Africa,afgnq,Equatorial Guinea,gnq,36792381,afgab,gab,Gabon
2007,as,Asia,aschn,China,chn,354874316.91999996,afgab,gab,Gabon
2007,as,Asia,asidn,Indonesia,idn,20231152,afgab,gab,Gabon
2007,as,Asia,asind,India,ind,10224398.000000002,afgab,gab,Gabon
2007,as,Asia,asjpn,Japan,jpn,146294116.52,afgab,gab,Gabon
2007,as,Asia,asmys,Malaysia,mys,350112031.20000005,afgab,gab,Gabon
2007,as,Asia,assgp,Singapore,sgp,75857138.005,afgab,gab,Gabon
2007,as,Asia,astha,Thailand,tha,109345074.24000001,afgab,gab,Gabon
2007,eu,Europe,eudeu,Germany,deu,49087510.964999996,afgab,gab,Gabon
2007,eu,Europe,euesp,Spain,esp,61760969.655999996,afgab,gab,Gabon
2007,eu,Europe,eufra,France,fra,406697391.13,afgab,gab,Gabon
2007,eu,Europe,eugbr,United Kingdom,gbr,94065616,afgab,gab,Gabon
2007,eu,Europe,eugrc,Greece,grc,11157226,afgab,gab,Gabon
2007,eu,Europe,eunld,Netherlands,nld,3540671.9011999993,afgab,gab,Gabon
2007,na,North America,nacan,Canada,can,817964.38774,afgab,gab,Gabon
2007,na,North America,natto,Trinidad and Tobago,tto,455610628.66,afgab,gab,Gabon
2007,na,North America,nausa,United States,usa,2176135557.1,afgab,gab,Gabon
2007,as,Asia,aschn,China,chn,79013003.758,afgin,gin,Guinea
2007,as,Asia,asind,India,ind,598354136.8399999,afgin,gin,Guinea
2007,as,Asia,askor,South Korea,kor,78719065.746,afgin,gin,Guinea
2007,eu,Europe,eufra,France,fra,11294452.238,afgin,gin,Guinea
2007,eu,Europe,eunld,Netherlands,nld,30329532.824,afgin,gin,Guinea
2007,oc,Oceania,ockir,Kiribati,kir,313347.83201,afgmb,gmb,Gambia
2007,af,Africa,afciv,Cote d'Ivoire,civ,70696672.267,afgnq,gnq,Equatorial Guinea
2007,af,Africa,afcmr,Cameroon,cmr,197316220.18,afgnq,gnq,Equatorial Guinea
2007,as,Asia,aschn,China,chn,1398459772.6000001,afgnq,gnq,Equatorial Guinea
2007,as,Asia,asind,India,ind,65410785.698,afgnq,gnq,Equatorial Guinea
2007,as,Asia,asjpn,Japan,jpn,400730268.11,afgnq,gnq,Equatorial Guinea
2007,eu,Europe,eudeu,Germany,deu,93214528.12200001,afgnq,gnq,Equatorial Guinea
2007,eu,Europe,eudnk,Denmark,dnk,37777282.525000006,afgnq,gnq,Equatorial Guinea
2007,eu,Europe,euesp,Spain,esp,1087098813.3,afgnq,gnq,Equatorial Guinea
2007,eu,Europe,eufra,France,fra,575263032.2199999,afgnq,gnq,Equatorial Guinea
2007,eu,Europe,euita,Italy,ita,149930111.75,afgnq,gnq,Equatorial Guinea
2007,eu,Europe,eunor,Norway,nor,88301146.97999999,afgnq,gnq,Equatorial Guinea
2007,eu,Europe,euprt,Portugal,prt,529492387.51000005,afgnq,gnq,Equatorial Guinea
2007,na,North America,nacan,Canada,can,194714167.64,afgnq,gnq,Equatorial Guinea
2007,na,North America,nausa,United States,usa,1282360354.8000002,afgnq,gnq,Equatorial Guinea
2007,sa,South America,sabra,Brazil,bra,188925151.82,afgnq,gnq,Equatorial Guinea
2007,af,Africa,afbdi,Burundi,bdi,1354.8624191000001,afken,ken,Kenya
2007,af,Africa,afgha,Ghana,gha,1390,afken,ken,Kenya
2007,af,Africa,afsdn,Sudan,sdn,58041.00000000001,afken,ken,Kenya
2007,af,Africa,aftza,Tanzania,tza,104015,afken,ken,Kenya
2007,af,Africa,afuga,Uganda,uga,40272.940291,afken,ken,Kenya
2007,af,Africa,afzmb,Zambia,zmb,1005.3188200000001,afken,ken,Kenya
2007,as,Asia,asind,India,ind,34559868.425,aflbr,lbr,Liberia
2007,af,Africa,aftun,Tunisia,tun,589789707.98,aflby,lby,Libya
2007,af,Africa,afzaf,South Africa,zaf,58548282.99999999,aflby,lby,Libya
2007,as,Asia,aschn,China,chn,1180299475,aflby,lby,Libya
2007,as,Asia,asidn,Indonesia,idn,733553955.1800001,aflby,lby,Libya
2007,as,Asia,asind,India,ind,633826717.39,aflby,lby,Libya
2007,as,Asia,asmys,Malaysia,mys,21509521.037,aflby,lby,Libya
2007,as,Asia,assgp,Singapore,sgp,20863727.671,aflby,lby,Libya
2007,as,Asia,astur,Turkey,tur,128024356.95,aflby,lby,Libya
2007,eu,Europe,euaut,Austria,aut,886722705.64,aflby,lby,Libya
2007,eu,Europe,eublx,Belgium-Luxembourg,blx,44422565.975999996,aflby,lby,Libya
2007,eu,Europe,euche,Switzerland,che,1251073537.6,aflby,lby,Libya
2007,eu,Europe,eucze,Czechia,cze,23407781.52,aflby,lby,Libya
2007,eu,Europe,eudeu,Germany,deu,4757979299.8,aflby,lby,Libya
2007,eu,Europe,euesp,Spain,esp,2326790275.7000003,aflby,lby,Libya
2007,eu,Europe,eufra,France,fra,2395443932,aflby,lby,Libya
2007,eu,Europe,eugbr,United Kingdom,gbr,370648613.91999996,aflby,lby,Libya
2007,eu,Europe,eugrc,Greece,grc,1229909305.5,aflby,lby,Libya
2007,eu,Europe,euhrv,Croatia,hrv,43367272.445999995,aflby,lby,Libya
2007,eu,Europe,euirl,Ireland,irl,139055365.3,aflby,lby,Libya
2007,eu,Europe,euita,Italy,ita,13020775188,aflby,lby,Libya
2007,eu,Europe,eunld,Netherlands,nld,517290589.23,aflby,lby,Libya
2007,eu,Europe,euprt,Portugal,prt,907105726.4499999,aflby,lby,Libya
2007,eu,Europe,eurou,Romania,rou,24341839.388,aflby,lby,Libya
2007,na,North America,nacan,Canada,can,142842171,aflby,lby,Libya
2007,na,North America,nausa,United States,usa,2266690165.3,aflby,lby,Libya
2007,sa,South America,sabra,Brazil,bra,919167467.63,aflby,lby,Libya
2007,eu,Europe,eufra,France,fra,2476,afmli,mli,Mali
2007,af,Africa,afmli,Mali,mli,12665.441637,afmrt,mrt,Mauritania
2007,as,Asia,aschn,China,chn,285987098.53000003,afmrt,mrt,Mauritania
2007,eu,Europe,eugbr,United Kingdom,gbr,11538.863185,afmrt,mrt,Mauritania
2007,af,Africa,afciv,Cote d'Ivoire,civ,1472353387.1,afnga,nga,Nigeria
2007,af,Africa,afcmr,Cameroon,cmr,510147239,afnga,nga,Nigeria
2007,af,Africa,afgha,Ghana,gha,487002533.23999995,afnga,nga,Nigeria
2007,af,Africa,afner,Niger,ner,37154161,afnga,nga,Nigeria
2007,af,Africa,afsen,Senegal,sen,368441816.43,afnga,nga,Nigeria
2007,af,Africa,afzaf,South Africa,zaf,1739020898.5,afnga,nga,Nigeria
2007,as,Asia,aschn,China,chn,463863766.34,afnga,nga,Nigeria
2007,as,Asia,asidn,Indonesia,idn,538091615.8000001,afnga,nga,Nigeria
2007,as,Asia,asind,India,ind,6007196119.8,afnga,nga,Nigeria
2007,as,Asia,asjpn,Japan,jpn,245365858.83,afnga,nga,Nigeria
2007,as,Asia,askor,South Korea,kor,288261137.98,afnga,nga,Nigeria
2007,as,Asia,asxxb,Chinese Taipei,,61538532.99999999,afnga,nga,Nigeria
2007,eu,Europe,euaut,Austria,aut,146480346.82999998,afnga,nga,Nigeria
2007,eu,Europe,eublx,Belgium-Luxembourg,blx,3912194207,afnga,nga,Nigeria
2007,eu,Europe,euche,Switzerland,che,247262936.49,afnga,nga,Nigeria
2007,eu,Europe,eudeu,Germany,deu,1066855841.3,afnga,nga,Nigeria
2007,eu,Europe,euesp,Spain,esp,2570694447.9,afnga,nga,Nigeria
2007,eu,Europe,eufra,France,fra,1242401128,afnga,nga,Nigeria
2007,eu,Europe,eugbr,United Kingdom,gbr,453819950.28999996,afnga,nga,Nigeria
2007,eu,Europe,eugrc,Greece,grc,52546170.111,afnga,nga,Nigeria
2007,eu,Europe,euita,Italy,ita,902195486.9100001,afnga,nga,Nigeria
2007,eu,Europe,eunld,Netherlands,nld,763859390.79,afnga,nga,Nigeria
2007,eu,Europe,euprt,Portugal,prt,760488250.2,afnga,nga,Nigeria
2007,na,North America,nacan,Canada,can,235425848.45,afnga,nga,Nigeria
2007,na,North America,najam,Jamaica,jam,3739242.4147,afnga,nga,Nigeria
2007,na,North America,natto,Trinidad and Tobago,tto,273575052.02,afnga,nga,Nigeria
2007,na,North America,nausa,United States,usa,28372588926,afnga,nga,Nigeria
2007,oc,Oceania,ocnzl,New Zealand,nzl,61532445.929,afnga,nga,Nigeria
2007,sa,South America,sabra,Brazil,bra,4594112937,afnga,nga,Nigeria
2007,sa,South America,sachl,Chile,chl,248567766.78,afnga,nga,Nigeria
2007,sa,South America,sacol,Colombia,col,36442750.335,afnga,nga,Nigeria
2007,sa,South America,saper,Peru,per,284631609.93,afnga,nga,Nigeria
2007,as,Asia,aschn,China,chn,3718474019.2,afsdn,sdn,Sudan
2007,as,Asia,asidn,Indonesia,idn,247347973.69000003,afsdn,sdn,Sudan
2007,as,Asia,asind,India,ind,197198806.58,afsdn,sdn,Sudan
2007,as,Asia,asjpn,Japan,jpn,2389629886.5,afsdn,sdn,Sudan
2007,as,Asia,askor,South Korea,kor,304001984.18,afsdn,sdn,Sudan
2007,as,Asia,asmys,Malaysia,mys,37084541.099,afsdn,sdn,Sudan
2007,as,Asia,astha,Thailand,tha,22381153.252,afsdn,sdn,Sudan
2007,eu,Europe,euita,Italy,ita,10814023.151,afsdn,sdn,Sudan
2007,as,Asia,aschn,China,chn,68441605.788,aftcd,tcd,Chad
2007,as,Asia,asjpn,Japan,jpn,84627591.263,aftcd,tcd,Chad
2007,as,Asia,astha,Thailand,tha,7631778.380399999,aftcd,tcd,Chad
2007,na,North America,nausa,United States,usa,1966685230.9,aftcd,tcd,Chad
2007,eu,Europe,euaut,Austria,aut,67523653.468,aftun,tun,Tunisia
2007,eu,Europe,eudeu,Germany,deu,118007422.25,aftun,tun,Tunisia
2007,eu,Europe,euesp,Spain,esp,275936467.85,aftun,tun,Tunisia
2007,eu,Europe,eufra,France,fra,722693772.95,aftun,tun,Tunisia
2007,eu,Europe,eugbr,United Kingdom,gbr,60421169.003,aftun,tun,Tunisia
2007,eu,Europe,euita,Italy,ita,389905627.96999997,aftun,tun,Tunisia
2007,eu,Europe,eunld,Netherlands,nld,175789091.07999998,aftun,tun,Tunisia
2007,na,North America,nausa,United States,usa,2858917.9999999995,aftun,tun,Tunisia
2007,af,Africa,afrwa,Rwanda,rwa,3252.4807557,afuga,uga,Uganda
2007,af,Africa,afago,Angola,ago,575509,afzaf,zaf,South Africa
2007,af,Africa,afcod,Democratic Republic of the Congo,cod,448217,afzaf,zaf,South Africa
2007,af,Africa,afcog,Republic of the Congo,cog,4350,afzaf,zaf,South Africa
2007,af,Africa,afegy,Egypt,egy,15152.999999999998,afzaf,zaf,South Africa
2007,af,Africa,afgnq,Equatorial Guinea,gnq,1281,afzaf,zaf,South Africa
2007,af,Africa,afken,Kenya,ken,37450.568213000006,afzaf,zaf,South Africa
2007,af,Africa,afmar,Morocco,mar,130291491.25,afzaf,zaf,South Africa
2007,af,Africa,afmdg,Madagascar,mdg,8698.9747237,afzaf,zaf,South Africa
2007,af,Africa,afmoz,Mozambique,moz,1818.1785988,afzaf,zaf,South Africa
2007,af,Africa,afmus,Mauritius,mus,27441,afzaf,zaf,South Africa
2007,af,Africa,afmwi,Malawi,mwi,79114.730059,afzaf,zaf,South Africa
2007,af,Africa,afner,Niger,ner,5001,afzaf,zaf,South Africa
2007,af,Africa,afnga,Nigeria,nga,1351052.0000000002,afzaf,zaf,South Africa
2007,af,Africa,afuga,Uganda,uga,6985.2218384,afzaf,zaf,South Africa
2007,af,Africa,afzmb,Zambia,zmb,6406444.65,afzaf,zaf,South Africa
2007,af,Africa,afzwe,Zimbabwe,zwe,10925.598693,afzaf,zaf,South Africa
2007,as,Asia,aschn,China,chn,1182920896.1,afzaf,zaf,South Africa
2007,as,Asia,assgp,Singapore,sgp,9622346.700199999,afzaf,zaf,South Africa
2007,eu,Europe,eufra,France,fra,5026,afzaf,zaf,South Africa
2007,eu,Europe,eugbr,United Kingdom,gbr,40784,afzaf,zaf,South Africa
2007,eu,Europe,eunor,Norway,nor,84301,afzaf,zaf,South Africa
2007,eu,Europe,eurus,Russia,rus,5036.000000000001,afzaf,zaf,South Africa
2007,na,North America,nacan,Canada,can,9870327.3317,afzaf,zaf,South Africa
2007,na,North America,najam,Jamaica,jam,41741508,afzaf,zaf,South Africa
2007,na,North America,nausa,United States,usa,193422759.25,afzaf,zaf,South Africa
2007,oc,Oceania,ocaus,Australia,aus,1728.0000000000002,afzaf,zaf,South Africa
2007,sa,South America,saury,Uruguay,ury,165671082,afzaf,zaf,South Africa
2007,af,Africa,afbdi,Burundi,bdi,31603.271526,asare,are,United Arab Emirates
2007,af,Africa,afcom,Comoros,com,3528.3214287,asare,are,United Arab Emirates
2007,af,Africa,afgab,Gabon,gab,1227.4009724999999,asare,are,United Arab Emirates
2007,af,Africa,afken,Kenya,ken,527239887.40000004,asare,are,United Arab Emirates
2007,af,Africa,afmrt,Mauritania,mrt,7455.914670900001,asare,are,United Arab Emirates
2007,af,Africa,afnga,Nigeria,nga,35204.249878,asare,are,United Arab Emirates
2007,af,Africa,afsdn,Sudan,sdn,474223.79361999995,asare,are,United Arab Emirates
2007,af,Africa,aftza,Tanzania,tza,18964.000000000004,asare,are,United Arab Emirates
2007,af,Africa,afzaf,South Africa,zaf,185923020.39000002,asare,are,United Arab Emirates
2007,af,Africa,afzmb,Zambia,zmb,132080132.1,asare,are,United Arab Emirates
2007,as,Asia,asbgd,Bangladesh,bgd,116879022.59,asare,are,United Arab Emirates
2007,as,Asia,asbhr,Bahrain,bhr,63196.99999999999,asare,are,United Arab Emirates
2007,as,Asia,aschn,China,chn,1698094575,asare,are,United Arab Emirates
2007,as,Asia,asidn,Indonesia,idn,1091.7333170999998,asare,are,United Arab Emirates
2007,as,Asia,asind,India,ind,4456440145.4,asare,are,United Arab Emirates
2007,as,Asia,asirn,Iran,irn,3131.9999999999995,asare,are,United Arab Emirates
2007,as,Asia,asjor,Jordan,jor,958636.0000000001,asare,are,United Arab Emirates
2007,as,Asia,asjpn,Japan,jpn,26488480298,asare,are,United Arab Emirates
2007,as,Asia,askor,South Korea,kor,9223570398.4,asare,are,United Arab Emirates
2007,as,Asia,aslbn,Lebanon,lbn,38460.622260000004,asare,are,United Arab Emirates
2007,as,Asia,aslka,Sri Lanka,lka,48847245.011,asare,are,United Arab Emirates
2007,as,Asia,asmys,Malaysia,mys,621448601.4499999,asare,are,United Arab Emirates
2007,as,Asia,asomn,Oman,omn,1337725.6352,asare,are,United Arab Emirates
2007,as,Asia,aspak,Pakistan,pak,1007771859,asare,are,United Arab Emirates
2007,as,Asia,asphl,Philippines,phl,990661021.0799999,asare,are,United Arab Emirates
2007,as,Asia,asqat,Qatar,qat,25201,asare,are,United Arab Emirates
2007,as,Asia,assau,Saudi Arabia,sau,524349,asare,are,United Arab Emirates
2007,as,Asia,assgp,Singapore,sgp,2734386194.4,asare,are,United Arab Emirates
2007,as,Asia,assyr,Syria,syr,81300,asare,are,United Arab Emirates
2007,as,Asia,astha,Thailand,tha,5902606340.8,asare,are,United Arab Emirates
2007,as,Asia,asxxb,Chinese Taipei,,17687761300,asare,are,United Arab Emirates
2007,as,Asia,asyem,Yemen,yem,576654.24316,asare,are,United Arab Emirates
2007,eu,Europe,eufra,France,fra,470130325.33000004,asare,are,United Arab Emirates
2007,eu,Europe,eugbr,United Kingdom,gbr,68106089,asare,are,United Arab Emirates
2007,eu,Europe,euita,Italy,ita,33726486.316,asare,are,United Arab Emirates
2007,na,North America,nacan,Canada,can,1064.0064788,asare,are,United Arab Emirates
2007,na,North America,nausa,United States,usa,105970411,asare,are,United Arab Emirates
2007,oc,Oceania,ocaus,Australia,aus,1443238613.3000002,asare,are,United Arab Emirates
2007,oc,Oceania,ocnzl,New Zealand,nzl,447125620.40000004,asare,are,United Arab Emirates
2007,as,Asia,asyem,Yemen,yem,30759.788845,asarm,arm,Armenia
2007,as,Asia,asgeo,Georgia,geo,1526982.1897,asaze,aze,Azerbaijan
2007,as,Asia,asidn,Indonesia,idn,312762812.14,asaze,aze,Azerbaijan
2007,as,Asia,asind,India,ind,127395857.38,asaze,aze,Azerbaijan
2007,as,Asia,asisr,Israel,isr,277628235,asaze,aze,Azerbaijan
2007,as,Asia,asjpn,Japan,jpn,166239249.34,asaze,aze,Azerbaijan
2007,as,Asia,askor,South Korea,kor,204390707.16,asaze,aze,Azerbaijan
2007,as,Asia,astha,Thailand,tha,46220719.01,asaze,aze,Azerbaijan
2007,as,Asia,astur,Turkey,tur,838803548,asaze,aze,Azerbaijan
2007,eu,Europe,euaut,Austria,aut,16355889.522,asaze,aze,Azerbaijan
2007,eu,Europe,eucze,Czechia,cze,918855408.8600001,asaze,aze,Azerbaijan
2007,eu,Europe,eudeu,Germany,deu,1343543789.8,asaze,aze,Azerbaijan
2007,eu,Europe,euesp,Spain,esp,256720705.04,asaze,aze,Azerbaijan
2007,eu,Europe,eufra,France,fra,1144798155.1999998,asaze,aze,Azerbaijan
2007,eu,Europe,eugbr,United Kingdom,gbr,133538459.5,asaze,aze,Azerbaijan
2007,eu,Europe,eugrc,Greece,grc,29789220.150000002,asaze,aze,Azerbaijan
2007,eu,Europe,euhrv,Croatia,hrv,39829155,asaze,aze,Azerbaijan
2007,eu,Europe,euita,Italy,ita,3027495608.9999995,asaze,aze,Azerbaijan
2007,eu,Europe,eunld,Netherlands,nld,272838302.61,asaze,aze,Azerbaijan
2007,eu,Europe,euprt,Portugal,prt,76952671.82100001,asaze,aze,Azerbaijan
2007,eu,Europe,eurou,Romania,rou,103794146.58,asaze,aze,Azerbaijan
2007,na,North America,nacan,Canada,can,181326572.17999998,asaze,aze,Azerbaijan
2007,na,North America,nausa,United States,usa,933227070.98,asaze,aze,Azerbaijan
2007,sa,South America,sabra,Brazil,bra,182580800.42000002,asaze,aze,Azerbaijan
2007,sa,South America,sachl,Chile,chl,114629135,asaze,aze,Azerbaijan
2007,af,Africa,afken,Kenya,ken,34132023.55899999,asbhr,bhr,Bahrain
2007,as,Asia,asare,United Arab Emirates,are,15592.575264000001,asbhr,bhr,Bahrain
2007,as,Asia,asjpn,Japan,jpn,107808859.97999999,asbhr,bhr,Bahrain
2007,as,Asia,aschn,China,chn,221781613.64,asbrn,brn,Brunei
2007,as,Asia,asidn,Indonesia,idn,1712395398.1000001,asbrn,brn,Brunei
2007,as,Asia,asind,India,ind,212002649.47,asbrn,brn,Brunei
2007,as,Asia,asjpn,Japan,jpn,362919848.85999995,asbrn,brn,Brunei
2007,as,Asia,askor,South Korea,kor,686621514.9899999,asbrn,brn,Brunei
2007,as,Asia,asmys,Malaysia,mys,75329362.80700001,asbrn,brn,Brunei
2007,as,Asia,assgp,Singapore,sgp,43913464.925,asbrn,brn,Brunei
2007,as,Asia,astha,Thailand,tha,100998189.3,asbrn,brn,Brunei
2007,na,North America,nausa,United States,usa,262539983.10000002,asbrn,brn,Brunei
2007,oc,Oceania,ocaus,Australia,aus,842746964.86,asbrn,brn,Brunei
2007,oc,Oceania,ocnzl,New Zealand,nzl,123436947.67999999,asbrn,brn,Brunei
2007,af,Africa,afsdn,Sudan,sdn,1694.4615925,aschn,chn,China
2007,as,Asia,ashkg,Hong Kong,hkg,44439869.00000001,aschn,chn,China
2007,as,Asia,asidn,Indonesia,idn,205035709.77,aschn,chn,China
